imagenum      twotheta     twotheta_cuka     dspacing     qvalue    intensity   frame_number  izero   date  time
     0    6.08000    7.55680   11.68932    0.53752          963.53      1        10897.00 07/07/2022 19:15:30
     0    6.10000    7.58167   11.65103    0.53928          947.42      1        10897.00 07/07/2022 19:15:30
     0    6.12000    7.60655   11.61299    0.54105          920.99      1        10897.00 07/07/2022 19:15:30
     0    6.14000    7.63142   11.57520    0.54281          931.41      1        10897.00 07/07/2022 19:15:30
     0    6.16000    7.65629   11.53765    0.54458          965.54      1        10897.00 07/07/2022 19:15:30
     0    6.18000    7.68116   11.50035    0.54635         1022.00      1        10897.00 07/07/2022 19:15:30
     0    6.20000    7.70603   11.46329    0.54811          982.71      1        10897.00 07/07/2022 19:15:30
     0    6.22000    7.73090   11.42647    0.54988          947.48      1        10897.00 07/07/2022 19:15:30
     0    6.24000    7.75577   11.38988    0.55165          938.43      1        10897.00 07/07/2022 19:15:30
     0    6.26000    7.78064   11.35352    0.55341          948.55      1        10897.00 07/07/2022 19:15:30
     0    6.28000    7.80552   11.31740    0.55518          988.71      1        10897.00 07/07/2022 19:15:30
     0    6.30000    7.83039   11.28151    0.55695         1000.02      1        10897.00 07/07/2022 19:15:30
     0    6.32000    7.85526   11.24585    0.55871          979.51      1        10897.00 07/07/2022 19:15:30
     0    6.34000    7.88013   11.21041    0.56048          940.70      1        10897.00 07/07/2022 19:15:30
     0    6.36000    7.90501   11.17519    0.56224          950.75      1        10897.00 07/07/2022 19:15:30
     0    6.38000    7.92988   11.14019    0.56401          985.39      1        10897.00 07/07/2022 19:15:30
     0    6.40000    7.95475   11.10542    0.56578          978.59      1        10897.00 07/07/2022 19:15:30
     0    6.42000    7.97962   11.07086    0.56754          946.93      1        10897.00 07/07/2022 19:15:30
     0    6.44000    8.00450   11.03651    0.56931          926.34      1        10897.00 07/07/2022 19:15:30
     0    6.46000    8.02937   11.00238    0.57108          907.31      1        10897.00 07/07/2022 19:15:30
     0    6.48000    8.05424   10.96846    0.57284          936.96      1        10897.00 07/07/2022 19:15:30
     0    6.50000    8.07912   10.93474    0.57461          992.41      1        10897.00 07/07/2022 19:15:30
     0    6.52000    8.10399   10.90124    0.57637         1010.44      1        10897.00 07/07/2022 19:15:30
     0    6.54000    8.12886   10.86794    0.57814          981.11      1        10897.00 07/07/2022 19:15:30
     0    6.56000    8.15374   10.83484    0.57991          934.04      1        10897.00 07/07/2022 19:15:30
     0    6.58000    8.17861   10.80194    0.58167          934.73      1        10897.00 07/07/2022 19:15:30
     0    6.60000    8.20348   10.76924    0.58344          938.96      1        10897.00 07/07/2022 19:15:30
     0    6.62000    8.22836   10.73674    0.58520          979.99      1        10897.00 07/07/2022 19:15:30
     0    6.64000    8.25323   10.70444    0.58697          989.57      1        10897.00 07/07/2022 19:15:30
     0    6.66000    8.27811   10.67233    0.58874          948.84      1        10897.00 07/07/2022 19:15:30
     0    6.68000    8.30298   10.64041    0.59050          914.87      1        10897.00 07/07/2022 19:15:30
     0    6.70000    8.32786   10.60869    0.59227          931.16      1        10897.00 07/07/2022 19:15:30
     0    6.72000    8.35273   10.57715    0.59403          983.92      1        10897.00 07/07/2022 19:15:30
     0    6.74000    8.37761   10.54580    0.59580          987.03      1        10897.00 07/07/2022 19:15:30
     0    6.76000    8.40248   10.51464    0.59757          970.99      1        10897.00 07/07/2022 19:15:30
     0    6.78000    8.42736   10.48366    0.59933          967.46      1        10897.00 07/07/2022 19:15:30
     0    6.80000    8.45223   10.45286    0.60110          953.14      1        10897.00 07/07/2022 19:15:30
     0    6.82000    8.47711   10.42224    0.60286          933.59      1        10897.00 07/07/2022 19:15:30
     0    6.84000    8.50198   10.39180    0.60463          894.95      1        10897.00 07/07/2022 19:15:30
     0    6.86000    8.52686   10.36154    0.60639          895.88      1        10897.00 07/07/2022 19:15:30
     0    6.88000    8.55173   10.33146    0.60816          895.64      1        10897.00 07/07/2022 19:15:30
     0    6.90000    8.57661   10.30155    0.60993          862.53      1        10897.00 07/07/2022 19:15:30
     0    6.92000    8.60149   10.27181    0.61169          888.73      1        10897.00 07/07/2022 19:15:30
     0    6.94000    8.62636   10.24224    0.61346          885.14      1        10897.00 07/07/2022 19:15:30
     0    6.96000    8.65124   10.21285    0.61522          888.92      1        10897.00 07/07/2022 19:15:30
     0    6.98000    8.67612   10.18362    0.61699          887.99      1        10897.00 07/07/2022 19:15:30
     0    7.00000    8.70099   10.15456    0.61876          919.13      1        10897.00 07/07/2022 19:15:30
     0    7.02000    8.72587   10.12567    0.62052          938.41      1        10897.00 07/07/2022 19:15:30
     0    7.04000    8.75075   10.09694    0.62229          914.00      1        10897.00 07/07/2022 19:15:30
     0    7.06000    8.77562   10.06837    0.62405          889.46      1        10897.00 07/07/2022 19:15:30
     0    7.08000    8.80050   10.03996    0.62582          856.16      1        10897.00 07/07/2022 19:15:30
     0    7.10000    8.82538   10.01172    0.62758          835.90      1        10897.00 07/07/2022 19:15:30
     0    7.12000    8.85026    9.98363    0.62935          822.09      1        10897.00 07/07/2022 19:15:30
     0    7.14000    8.87513    9.95570    0.63111          862.41      1        10897.00 07/07/2022 19:15:30
     0    7.16000    8.90001    9.92793    0.63288          877.41      1        10897.00 07/07/2022 19:15:30
     0    7.18000    8.92489    9.90031    0.63465          882.18      1        10897.00 07/07/2022 19:15:30
     0    7.20000    8.94977    9.87284    0.63641          874.80      1        10897.00 07/07/2022 19:15:30
     0    7.22000    8.97465    9.84553    0.63818          882.42      1        10897.00 07/07/2022 19:15:30
     0    7.24000    8.99953    9.81837    0.63994          895.63      1        10897.00 07/07/2022 19:15:30
     0    7.26000    9.02440    9.79136    0.64171          895.57      1        10897.00 07/07/2022 19:15:30
     0    7.28000    9.04928    9.76450    0.64347          898.04      1        10897.00 07/07/2022 19:15:30
     0    7.30000    9.07416    9.73778    0.64524          875.04      1        10897.00 07/07/2022 19:15:30
     0    7.32000    9.09904    9.71121    0.64700          880.66      1        10897.00 07/07/2022 19:15:30
     0    7.34000    9.12392    9.68478    0.64877          868.89      1        10897.00 07/07/2022 19:15:30
     0    7.36000    9.14880    9.65850    0.65053          862.02      1        10897.00 07/07/2022 19:15:30
     0    7.38000    9.17368    9.63236    0.65230          825.50      1        10897.00 07/07/2022 19:15:30
     0    7.40000    9.19856    9.60637    0.65406          757.73      1        10897.00 07/07/2022 19:15:30
     0    7.42000    9.22344    9.58051    0.65583          772.68      1        10897.00 07/07/2022 19:15:30
     0    7.44000    9.24832    9.55479    0.65760          803.69      1        10897.00 07/07/2022 19:15:30
     0    7.46000    9.27320    9.52921    0.65936          860.48      1        10897.00 07/07/2022 19:15:30
     0    7.48000    9.29808    9.50377    0.66113          878.64      1        10897.00 07/07/2022 19:15:30
     0    7.50000    9.32296    9.47846    0.66289          886.44      1        10897.00 07/07/2022 19:15:30
